title,url,imagelink
<h1>Increasing Online Trust Infographic</h1>,https://www.digicert.com/news/data-security.htm,/news/data-security.jpg
<h1>EV SSL Infographic</h1>,https://www.digicert.com/news/ev-ssl-infographic.htm,/news/EV-SSL_infographic.jpg
<h1>E-File Site Honor Roll Infographic</h1>,https://www.digicert.com/news/e-filer-data-security.htm,/news/irs_data_security_Infographic_v2.jpg
"<h1>Staying Safe Online Infographic
</h1>",https://www.digicert.com/news/staying-safe-online.htm,"/news/staying-safe-online-infographic.jpg"">"
<h1>What Kind of SSL/TLS Certificate Infographic</h1>,https://www.digicert.com/news/choosing-an-ssl-tls-certificate.htm,/news/casc-ssl-tls-certificate-infographic.jpg
"<h1>The New gTLDs And Your SSL Certificate
</h1>",https://www.digicert.com/news/infographic-gtlds.htm,"<img style=""width:95%;"" src=""/news/infographic_gtlds.jpg"">"
"<h1>What's Behind the Padlock? Infographic
</h1>",https://www.digicert.com/news/whats-behind-the-padlock.htm,"/news/whats-behind-the-padlock-infographic.jpg"">"
<h1>How To Increase Online Trust Infographic</h1>,https://www.digicert.com/news/increasing-online-trust-infographic.htm,/news/increasing-online-trust-infographic.png
